Ph ph,Dissolved O2 %,Conductivity uS/cm,Turbidity NTU,Battery %,Upload Time (Local),Class
6.73,57.4,185.2,373.3,98,01/03/2020 10:55,Normal
6.72,58.5,185.2,383.9,98,01/03/2020 10:56,Normal
6.573102448,58.64714358,176.836271,384.3869878,98,01/03/2020 10:57,Replay
6.71,60.1,185.3,381.3,98,01/03/2020 10:58,Normal
6.65,58.8,185.4,380.4,96,01/03/2020 10:59,Normal
6.773072959,59.2777021,186.8863937,379.6565461,86,01/03/2020 11:00,Replay
6.63,58.9,185.4,371.5,96,01/03/2020 11:01,Normal
6.7,58.6,185.6,380.3,99,01/03/2020 11:02,Normal
6.789315294,59.01082053,186.9071439,380.2859015,93,01/03/2020 11:03,Replay
6.5,58.9,185.6,383.7,96,01/03/2020 11:04,Normal
6.5,60,185.8,385,99,01/03/2020 11:05,Normal
6.740583905,60.09303975,187.013053,385.4942897,100,01/03/2020 11:06,Replay
6.68,61.1,185.9,384.6,98,01/03/2020 11:07,Normal
6.69,61.1,186,386.2,98,01/03/2020 11:08,Normal
6.69,60.8,186,385.8,98,01/03/2020 11:09,Normal
6.562117824,60.41867912,167.7218579,385.4661994,96,01/03/2020 11:10,Replay
6.61,60.8,186.1,388.1,96,01/03/2020 11:11,Normal
6.68,58,186.1,402.8,98,01/03/2020 11:12,Normal
6.739030911,57.53730831,176.8166957,402.1470788,99,01/03/2020 11:13,Replay
6.6,57.4,186.3,399,98,01/03/2020 11:14,Normal
6.51,58.3,186.3,376.3,98,01/03/2020 11:15,Normal
6.90534825,58.3065445,166.4114274,375.8022612,99,01/03/2020 11:16,Replay
6.56,57.6,186.5,388.1,96,01/03/2020 11:17,Normal
6.5,56.3,186.6,381.7,99,01/03/2020 11:18,Normal
6.947166344,56.31658555,181.9971149,381.6101613,99,01/03/2020 11:19,Replay
6.64,57.3,186.6,386.1,98,01/03/2020 11:20,Normal
6.56,57.8,186.6,381.6,98,01/03/2020 11:21,Normal
6.433435634,57.37945322,193.6669252,381.3502966,92,01/03/2020 11:22,Replay
6.67,59.1,186.7,383.2,97,01/03/2020 11:23,Normal
6.64,57.8,186.8,440,98,01/03/2020 11:24,Normal
6.619596855,57.41982682,187.9978118,439.2951094,90,01/03/2020 11:25,Replay
6.59,59.2,186.9,363.2,98,01/03/2020 11:26,Normal
6.49,58.9,187.4,383.4,96,01/03/2020 11:27,Normal
6.780805809,58.43534698,186.601117,384.3233988,92,01/03/2020 11:28,Replay
6.59,60,187.5,380,94,01/03/2020 11:29,Normal
6.44,60.2,187.7,373.8,94,01/03/2020 11:30,Normal
6.534160722,59.7529965,183.2747248,373.2630807,98,01/03/2020 11:31,Replay
6.51,59.5,187.8,370.5,95,01/03/2020 11:32,Normal
6.49,61,188,376.2,95,01/03/2020 11:33,Normal
6.908072982,61.17628885,177.668738,376.2077952,100,01/03/2020 11:34,Replay
6.51,68.9,188.1,378,93,01/03/2020 11:35,Normal
6.54,59.8,188.2,372.9,93,01/03/2020 11:36,Normal
6.688157626,59.81031273,178.9412619,372.7092563,96,01/03/2020 11:37,Replay
6.53,61.8,188.3,372.2,95,01/03/2020 11:38,Normal
6.55,63.2,188.3,371.4,95,01/03/2020 11:39,Normal
6.842102763,62.82724472,181.4337549,370.9083629,98,01/03/2020 11:40,Replay
6.36,62.6,188.4,373.1,93,01/03/2020 11:41,Normal
6.38,61.8,188.5,368.5,93,01/03/2020 11:42,Normal
6.672738148,61.42207995,169.7924147,369.339976,99,01/03/2020 11:43,Replay
6.38,60.9,188.6,360,91,01/03/2020 11:44,Normal
6.47,61.6,188.7,357.4,95,01/03/2020 11:45,Normal
6.733503811,61.8437762,184.977892,357.1605397,92,01/03/2020 11:46,Replay
6.53,62.2,188.8,354.9,93,01/03/2020 11:47,Normal
6.36,62.9,188.9,367.9,91,01/03/2020 11:48,Normal
6.42,62.5,189,386.5,91,01/03/2020 11:49,Normal
6.797231192,62.25195335,190.9107869,387.0191511,88,01/03/2020 11:50,Replay
6.5,65.6,189.2,387.9,95,01/03/2020 11:51,Normal
6.34,66.6,189.2,381,94,01/03/2020 11:52,Normal
6.296789317,66.13709431,191.2249058,381.4191011,87,01/03/2020 11:53,Replay
6.49,64.3,189.2,384.4,93,01/03/2020 11:54,Normal
6.47,64.2,189.2,377.6,92,01/03/2020 11:55,Normal
6.454185509,63.92754967,195.7858521,377.4930346,95,01/03/2020 11:56,Replay
6.29,66.3,189.4,369.4,93,01/03/2020 11:57,Normal
6.43,67.4,189.5,370.1,91,01/03/2020 11:58,Normal
6.655195354,67.59199635,182.1546617,370.9659153,96,01/03/2020 11:59,Replay
6.32,67,189.4,370.3,94,01/03/2020 12:00,Normal
6.4,65.1,189.5,370.8,93,01/03/2020 12:01,Normal
6.46806868,64.60997717,184.0613257,370.8886068,99,01/03/2020 12:02,Replay
6.23,65.9,189.5,370.3,93,01/03/2020 12:03,Normal
6.32,66.7,189.5,375.6,95,01/03/2020 12:04,Normal
6.359940091,66.31354875,185.0673971,374.6030686,91,01/03/2020 12:05,Replay
6.37,65.8,189.6,361.8,93,01/03/2020 12:06,Normal
6.2,66,189.5,359.7,93,01/03/2020 12:07,Normal
6.371981122,65.61920576,176.3317349,359.9741812,91,01/03/2020 12:08,Replay
6.19,68.6,189.5,366.1,95,01/03/2020 12:09,Normal
6.22,69.3,189.5,397.4,94,01/03/2020 12:10,Normal
6.032072419,68.98334615,185.543624,396.9543723,98,01/03/2020 12:11,Replay
6.23,71.1,189.6,376,91,01/03/2020 12:12,Normal
6.16,71,189.7,367.1,90,01/03/2020 12:13,Normal
6.603346832,71.31141641,172.8103713,366.6952586,92,01/03/2020 12:14,Replay
6.16,85.1,189.8,386.8,91,01/03/2020 12:15,Normal
6.31,69.5,189.9,387.6,94,01/03/2020 12:16,Normal
6.495480569,69.16355777,193.3488829,386.6449181,97,01/03/2020 12:17,Replay
6.23,71.5,190,377.6,92,01/03/2020 12:18,Normal
6.16,70.4,190,375.2,90,01/03/2020 12:19,Normal
6.20102607,70.88925363,172.2665156,375.3237548,100,01/03/2020 12:20,Replay
6.14,70.1,190,373,94,01/03/2020 12:21,Normal
6.19,70.9,190.1,375.5,94,01/03/2020 12:22,Normal
6.569284184,72.81939188,160.4070013,431.7621448,86.17004664,01/03/2020 12:22,DDoS
7.078681557,62.76020622,190.1477261,514.9967297,89.45182646,01/03/2020 12:22,DDoS
5.393321676,41.14834246,187.9203511,664.2684669,87.65262368,01/03/2020 12:22,DDoS
6.247933903,32.13194699,160.8604573,377.3440961,91.36709346,01/03/2020 12:22,DDoS
6.372973396,83.89314659,160.4892982,507.0529064,94.18287116,01/03/2020 12:22,DDoS
6.268920907,71.53413916,170.0103605,425.8782916,99.52512825,01/03/2020 12:22,DDoS
7.214389267,44.4815452,192.2100409,554.821363,86.78694662,01/03/2020 12:22,DDoS
5.402181087,26.18156578,179.6510871,691.2299297,94.47397801,01/03/2020 12:22,DDoS
6.039923723,84.13797894,184.7163502,471.7418763,95.59702148,01/03/2020 12:22,DDoS
5.832942799,46.11465935,187.1458412,511.9442793,98.76818001,01/03/2020 12:22,DDoS
6.555564558,73.69415585,188.1083671,702.0604581,89.70496807,01/03/2020 12:22,DDoS
6.771033235,39.10015502,195.375745,698.5790433,91.6677152,01/03/2020 12:22,DDoS
6.607970931,67.76444433,167.978373,673.8190299,86.71840441,01/03/2020 12:22,DDoS
7.100051974,60.84523353,190.8321168,734.7671325,86.5754533,01/03/2020 12:22,DDoS
6.640625446,30.16061998,174.1748547,443.207184,96.01905398,01/03/2020 12:22,DDoS
6.31654278,61.53017496,169.8288401,722.95191,93.96349582,01/03/2020 12:22,DDoS
6.079159335,94.86462681,190.9501099,444.275843,87.00681604,01/03/2020 12:22,DDoS
7.079258288,20.43483078,180.9923496,660.4298978,92.66454643,01/03/2020 12:22,DDoS
6.918193815,65.99440986,191.7391033,346.3190224,90.46713649,01/03/2020 12:22,DDoS
6.718732526,76.92437254,182.74278,370.243804,91.21334902,01/03/2020 12:22,DDoS
6.765804328,57.9811616,182.9585616,511.6894039,99.50056314,01/03/2020 12:22,DDoS
5.435544292,51.60451381,182.7098563,673.6919908,94.6666872,01/03/2020 12:22,DDoS
6.915128468,77.99292014,176.6614049,419.0462222,99.08478205,01/03/2020 12:22,DDoS
7.021697723,38.34146258,173.698481,407.2643607,93.86293935,01/03/2020 12:22,DDoS
6.32454871,50.43467647,180.0368911,604.1116404,91.1654843,01/03/2020 12:22,DDoS
6.275289177,22.32775539,162.6574404,532.7751683,96.62990387,01/03/2020 12:22,DDoS
7.072082093,48.14268478,176.8908799,652.6745351,95.26942238,01/03/2020 12:22,DDoS
6.291892998,31.09771348,166.1486029,337.0042781,89.00735311,01/03/2020 12:22,DDoS
6.798580994,76.95544301,180.6914263,724.1732533,90.72903982,01/03/2020 12:22,DDoS
5.92721315,65.51525298,192.4926099,692.3751778,99.67258773,01/03/2020 12:22,DDoS
6.950656552,86.01905199,185.0414235,661.0865476,96.44087665,01/03/2020 12:22,DDoS
6.549878541,90.18977382,162.06368,420.1928291,86.96262048,01/03/2020 12:22,DDoS
6.03556802,43.8397075,185.7574882,506.5495856,91.74944732,01/03/2020 12:22,DDoS
7.070887419,62.56640916,164.2230495,410.1641907,88.24763504,01/03/2020 12:22,DDoS
6.954943552,42.91106005,171.1276909,453.1339726,98.55228731,01/03/2020 12:22,DDoS
5.607461458,25.30325107,191.0873242,334.9259573,96.63045245,01/03/2020 12:22,DDoS
6.093120322,67.38336246,174.7429757,635.0871548,99.14210739,01/03/2020 12:22,DDoS
5.856332888,34.55824577,174.8860322,490.5206336,99.11965353,01/03/2020 12:22,DDoS
6.455393016,80.3646597,171.161345,392.0771988,93.12859183,01/03/2020 12:22,DDoS
6.881943776,80.17223181,158.4156304,687.6466541,91.44257427,01/03/2020 12:22,DDoS
5.507616952,67.55876557,195.7602903,512.8577223,92.6755782,01/03/2020 12:22,DDoS
6.511518819,76.77521381,181.8483008,683.4227402,93.2061416,01/03/2020 12:22,DDoS
5.783143655,57.95445888,183.0623817,503.0828808,92.86739106,01/03/2020 12:22,DDoS
6.608446786,70.61441636,176.6404873,375.1323475,86,01/03/2020 12:23,Replay
6.14,70.4,190.1,368.2,94,01/03/2020 12:24,Normal
6.28,72.6,190.2,370,92,01/03/2020 12:25,Normal
6.12,75.1,190.4,357.8,94,01/03/2020 12:26,Normal
6.462756321,75.51081347,178.3751158,356.8037257,97,01/03/2020 12:27,Replay
6.17,74.8,190.3,375.7,91,01/03/2020 12:28,Normal
6.18,74.5,190.2,371.3,92,01/03/2020 12:29,Normal
6.452273753,74.27140495,183.4838132,370.7256547,86,01/03/2020 12:30,Replay
6.11,74.3,190.5,355.5,94,01/03/2020 12:31,Normal
6.25,73.8,190.6,392.3,90,01/03/2020 12:32,Normal
6.296027774,74.28525083,172.5303033,393.114729,95,01/03/2020 12:33,Replay
6.24,73.7,190.5,389.2,91,01/03/2020 12:34,Normal
6.24,74.3,190.6,401,93,01/03/2020 12:35,Normal
6.483175239,74.59069149,189.1412113,400.529816,92,01/03/2020 12:36,Replay
6.09,73.7,190.5,393.3,93,01/03/2020 12:37,Normal
6.09,72.6,190.5,362.1,91,01/03/2020 12:38,Normal
6.582190847,72.494865,176.2105377,361.5665472,86,01/03/2020 12:39,Replay
6.1,70.9,190.5,367.5,93,01/03/2020 12:40,Normal
6.24,71.1,190.3,351.7,93,01/03/2020 12:41,Normal
6.716243255,71.02876046,181.9701985,351.5659025,92,01/03/2020 12:42,Replay
6.14,70.4,190.1,392.7,93,01/03/2020 12:43,Normal
6.24,69.4,190.1,389.5,92,01/03/2020 12:44,Normal
6.629407266,69.42850207,187.3891034,388.641785,90,01/03/2020 12:45,Replay
6.28,81.5,190.3,402.8,90,01/03/2020 12:46,Normal
6.21,68.6,190.5,397.2,93,01/03/2020 12:47,Normal
6.287259936,68.80385395,172.1758939,397.944217,95,01/03/2020 12:48,Replay
6.28,71.6,190.7,417.9,93,01/03/2020 12:49,Normal
6.2,72.7,190.7,409.6,91,01/03/2020 12:50,Normal
6.660916791,72.82274622,194.8078249,409.4760631,91,01/03/2020 12:51,Replay
6.13,73.4,190.8,421.1,93,01/03/2020 12:52,Normal
6.12,73.9,190.8,372.9,93,01/03/2020 12:53,Normal
6.355742527,73.76216584,183.0061121,372.0694549,91,01/03/2020 12:54,Replay
6.2,73.7,190.7,398.3,93,01/03/2020 12:55,Normal
6.26,73.6,190.6,404.2,93,01/03/2020 12:56,Normal
6.579703456,74.05677836,191.5062171,404.5784604,98,01/03/2020 12:57,Replay
6.11,72.8,190.6,417.2,93,01/03/2020 12:58,Normal
6.25,73.7,190.5,407.5,90,01/03/2020 12:59,Normal
6.354656835,73.82866533,181.0613418,407.9950615,91,01/03/2020 13:00,Replay
6.28,74.6,190.5,409.2,90,01/03/2020 13:01,Normal
6.2,71.6,190.5,422.9,93,01/03/2020 13:02,Normal
6.12,71.8,190.4,411.4,93,01/03/2020 13:03,Normal
6.030901838,71.60602817,185.788535,410.8334655,96,01/03/2020 13:04,Replay
6.28,71.3,190.4,403,90,01/03/2020 13:05,Normal
6.14,71.6,190.4,413.5,89,01/03/2020 13:06,Normal
6.564149907,71.35459377,186.0324341,414.4905735,87,01/03/2020 13:07,Replay
6.27,70,190.3,420.5,93,01/03/2020 13:08,Normal
6.14,82.5,190.4,418.1,91,01/03/2020 13:09,Normal
6.504909849,82.08626494,186.5437397,418.0677748,97,01/03/2020 13:10,Replay
6.27,72.3,190.4,398.3,93,01/03/2020 13:11,Normal
6.14,68.5,189.9,398.7,98,01/03/2020 13:12,Normal
6.389697065,68.47516775,187.1680659,398.7244923,99,01/03/2020 13:13,Replay
6.15,68.8,189.8,409.3,97,01/03/2020 13:14,Normal
6.14,67.8,189.8,394.5,96,01/03/2020 13:15,Normal
6.398220264,67.55233669,186.4078976,394.5449915,100,01/03/2020 13:16,Replay
6.22,67.3,189.8,405.1,99,01/03/2020 13:17,Normal
6.14,67.3,189.8,404.2,98,01/03/2020 13:18,Normal
6.372129265,67.00632724,188.7482239,404.4400647,93,01/03/2020 13:19,Replay
6.16,66.9,189.7,399.3,98,01/03/2020 13:20,Normal
6.16,67.2,189.7,406.1,100,01/03/2020 13:21,Normal
6.65804574,67.40644228,184.1850848,406.0520519,90,01/03/2020 13:22,Replay
6.21,67.3,189.6,400,100,01/03/2020 13:23,Normal
6.3,66.6,189.6,408.6,98,01/03/2020 13:24,Normal
6.342366075,66.68398726,183.2329843,408.2257749,95,01/03/2020 13:25,Replay
6.29,66.3,189.6,397,99,01/03/2020 13:26,Normal
6.28,66.4,189.7,379.6,98,01/03/2020 13:27,Normal
6.530522617,65.96098273,191.0534768,379.3388454,94,01/03/2020 13:28,Replay
6.27,67.6,189.7,394.8,99,01/03/2020 13:29,Normal
6.14,68.1,189.9,386.2,99,01/03/2020 13:30,Normal
6.494006165,68.34328318,183.827275,385.7055978,93,01/03/2020 13:31,Replay
6.27,66.5,189.9,394.9,98,01/03/2020 13:32,Normal
6.31,66.3,190,392.4,98,01/03/2020 13:33,Normal
6.215559002,66.63257849,190.8295602,392.8906541,86,01/03/2020 13:34,Replay
6.31,66.1,189.9,390.8,96,01/03/2020 13:35,Normal
6.22,67.1,189.8,366.6,96,01/03/2020 13:36,Normal
6.63416506,67.56354776,187.0613442,367.2805797,97,01/03/2020 13:37,Replay
6.3,68.1,189.6,387.3,98,01/03/2020 13:38,Normal
6.13,69.2,189.6,393.9,99,01/03/2020 13:39,Normal
6.2,70.4,189.7,363.1,98,01/03/2020 13:40,Normal
6.631726776,69.92758342,191.3565199,363.5750914,99,01/03/2020 13:41,Replay
6.2,71.2,189.9,379.5,98,01/03/2020 13:42,Normal
6.21,74,190.1,369.9,99,01/03/2020 13:43,Normal
6.414816192,73.85043537,176.8756165,370.79932,92,01/03/2020 13:44,Replay
6.14,74.1,190.4,390,100,01/03/2020 13:45,Normal
6.3,88.4,190.5,414.3,98,01/03/2020 13:46,Normal
6.58831208,88.18005242,173.5109626,415.2647307,87,01/03/2020 13:47,Replay
6.29,77.1,190.4,412.6,99,01/03/2020 13:48,Normal
6.3,75.3,190.4,390.1,99,01/03/2020 13:49,Normal
6.605896909,75.73412022,183.5158916,390.7230925,92,01/03/2020 13:50,Replay
6.17,76.6,190.7,385.4,96,01/03/2020 13:51,Normal
6.23,76.2,190.8,406.2,95,01/03/2020 13:52,Normal
6.385232724,76.03566991,181.4716605,406.5023145,98,01/03/2020 13:53,Replay
6.19,77.2,191,397.4,93,01/03/2020 13:54,Normal
6.3,76.5,190.9,389,95,01/03/2020 13:55,Normal
6.706130899,76.51400533,189.7748913,388.666477,90,01/03/2020 13:56,Replay
6.15,77.1,191,400.8,92,01/03/2020 13:57,Normal
6.17,75.8,191,391.4,94,01/03/2020 13:58,Normal
6.595791297,75.51066429,192.1567187,391.9360083,99,01/03/2020 13:59,Replay
6.29,75.4,190.9,402.3,92,01/03/2020 14:00,Normal
6.18,82.3,191.1,393.3,94,01/03/2020 14:01,Normal
6.489652494,82.47617661,184.5145046,392.7403547,99,01/03/2020 14:02,Replay
6.33,73.8,191.1,395.6,93,01/03/2020 14:03,Normal
6.25,74.8,191.2,394.6,95,01/03/2020 14:04,Normal
6.659699551,75.01764906,192.968177,394.6390179,93,01/03/2020 14:05,Replay
6.17,75.1,191.2,392.8,95,01/03/2020 14:06,Normal
6.32,75.1,191.2,391.7,95,01/03/2020 14:07,Normal
6.618965126,75.40435004,191.7022074,392.2964108,95,01/03/2020 14:08,Replay
6.17,74.6,191.3,405.2,93,01/03/2020 14:09,Normal
6.32,74,191.3,395,92,01/03/2020 14:10,Normal
6.624640329,74.40052079,190.0744612,395.7414406,95,01/03/2020 14:11,Replay
6.32,73.9,191.3,405.6,95,01/03/2020 14:12,Normal
6.33,73.1,191.4,365.4,91,01/03/2020 14:13,Normal
6.17,73.7,191.3,396.7,95,01/03/2020 14:14,Normal
6.519121667,73.62918218,189.4857564,395.9023678,91,01/03/2020 14:15,Replay
6.32,74.8,191.4,409.6,90,01/03/2020 14:16,Normal
6.18,74.2,191.5,383.4,93,01/03/2020 14:17,Normal
6.638519927,74.07777572,178.1686525,384.0104901,90,01/03/2020 14:18,Replay
6.31,75.4,191.4,402.3,95,01/03/2020 14:19,Normal
6.2,75.1,191.4,369.6,93,01/03/2020 14:20,Normal
6.652903665,75.05708494,180.0402843,369.145784,98,01/03/2020 14:21,Replay
6.14,77.9,191.2,408.3,94,01/03/2020 14:22,Normal
6.15,78.2,191.2,406.4,94,01/03/2020 14:23,Normal
6.490687525,78.14033122,188.6600506,406.7198967,93,01/03/2020 14:24,Replay
6.28,77.7,191.3,397.8,95,01/03/2020 14:25,Normal
6.31,77,191.4,410,95,01/03/2020 14:26,Normal
6.699203128,76.69365931,192.142755,409.3143144,90,01/03/2020 14:27,Replay
6.31,76.6,191.6,406.7,91,01/03/2020 14:28,Normal
6.24,75.8,191.7,408.4,93,01/03/2020 14:29,Normal
6.662970862,75.30952844,185.8413674,408.6113252,97,01/03/2020 14:30,Replay
6.32,73,191.8,409.4,91,01/03/2020 14:31,Normal
6.25,73.6,191.8,400.3,94,01/03/2020 14:32,Normal
6.560551928,73.45309645,190.3481231,400.723923,91,01/03/2020 14:33,Replay
6.18,74.4,191.9,390.8,93,01/03/2020 14:34,Normal
6.33,75.2,191.8,401.5,94,01/03/2020 14:35,Normal
6.648970342,74.75762634,191.2822427,400.7635491,98,01/03/2020 14:36,Replay
6.31,75.4,191.9,402.3,93,01/03/2020 14:37,Normal
6.24,75.7,192.1,406.7,93,01/03/2020 14:38,Normal
6.723863315,75.39919202,174.4533611,406.8071765,93,01/03/2020 14:39,Replay
6.36,87.4,192.2,396,93,01/03/2020 14:40,Normal
6.22,78.5,192.4,397.8,93,01/03/2020 14:41,Normal
6.35126124,78.29385034,181.4293727,398.7372167,97,01/03/2020 14:42,Replay
6.21,75.5,192.5,405.6,93,01/03/2020 14:43,Normal
6.35,77.1,192.4,388.4,94,01/03/2020 14:44,Normal
6.40902657,76.89500345,194.6041096,388.4035883,96,01/03/2020 14:45,Replay
6.21,75.6,192.5,397,90,01/03/2020 14:46,Normal
6.2,75.7,192.6,395.7,94,01/03/2020 14:47,Normal
6.377150745,76.16316102,184.1486062,395.0185028,90,01/03/2020 14:48,Replay
6.26,75.3,192.6,388.6,93,01/03/2020 14:49,Normal
6.31,73.4,192.7,390.3,90,01/03/2020 14:50,Normal
6.35,74.1,192.8,397.9,90,01/03/2020 14:51,Normal
6.606538672,73.66007594,182.126207,398.8887315,98,01/03/2020 14:52,Replay
6.22,76,192.8,393.7,93,01/03/2020 14:53,Normal
6.21,76.8,192.8,399.4,92,01/03/2020 14:54,Normal
6.675094091,76.35984386,182.0864429,399.0956629,86,01/03/2020 14:55,Replay
6.27,77.9,192.8,384.8,91,01/03/2020 14:56,Normal
6.28,77.3,193,388.8,93,01/03/2020 14:57,Normal
6.753048127,77.1118086,187.3350143,388.1441408,94,01/03/2020 14:58,Replay
6.22,78.1,193,385.7,91,01/03/2020 14:59,Normal
6.37,95.3,193.2,396.2,94,01/03/2020 15:00,Normal
6.751112793,95.30794511,179.1337122,395.4502899,95,01/03/2020 15:01,Replay
6.36,80.2,193.2,386.3,90,01/03/2020 15:02,Normal
6.39,78.8,193.4,378.3,93,01/03/2020 15:03,Normal
6.657471303,79.20433131,186.6554213,378.1417932,93,01/03/2020 15:04,Replay
6.38,79.7,193.3,402.2,93,01/03/2020 15:05,Normal
6.38,79.8,193.4,387.5,90,01/03/2020 15:06,Normal
6.421727702,79.862228,192.4558566,387.9981388,88,01/03/2020 15:07,Replay
6.23,79.2,193.5,384.6,94,01/03/2020 15:08,Normal
6.25,94.2,193.6,385.7,90,01/03/2020 15:09,Normal
6.675029282,93.90849259,191.9676606,386.6476038,87,01/03/2020 15:10,Replay
6.39,77.5,193.7,387.4,93,01/03/2020 15:11,Normal
6.4,79.6,193.7,372.6,92,01/03/2020 15:12,Normal
6.815411693,79.98816311,184.2578482,372.7391946,93,01/03/2020 15:13,Replay
6.4,79,193.8,377.3,90,01/03/2020 15:14,Normal
6.4,77.9,193.9,397.7,92,01/03/2020 15:15,Normal
6.834412225,78.13630644,166.949744,398.3648151,96,01/03/2020 15:16,Replay
6.38,78.1,193.9,390.2,93,01/03/2020 15:17,Normal
6.33,78,193.9,389.6,93,01/03/2020 15:18,Normal
6.530724479,78.17135863,184.7555931,389.0304307,89,01/03/2020 15:19,Replay
6.37,78.3,193.9,400.3,92,01/03/2020 15:20,Normal
6.39,78.9,193.9,379.9,90,01/03/2020 15:21,Normal
6.29,78,193.8,381.1,91,01/03/2020 15:22,Normal
6.569612918,77.50916961,170.7636581,381.2182357,95,01/03/2020 15:23,Replay
6.3,78.1,193.8,374.3,92,01/03/2020 15:24,Normal
6.25,79.9,193.7,387.8,93,01/03/2020 15:25,Normal
6.737998842,80.35937161,183.3379373,387.5830798,95,01/03/2020 15:26,Replay
6.25,79.6,193.8,387.7,93,01/03/2020 15:27,Normal
6.28,89.1,194,378.8,92,01/03/2020 15:28,Normal
6.568001474,88.85341845,195.0427097,379.5569671,98,01/03/2020 15:29,Replay
6.37,82,193.4,372.3,97,01/03/2020 15:30,Normal
6.26,81,193.4,390.4,99,01/03/2020 15:31,Normal
6.75653651,80.90827536,189.7462071,390.5882533,100,01/03/2020 15:32,Replay
6.31,82.5,193.4,378.8,99,01/03/2020 15:33,Normal
6.3,82.8,193.4,394.1,97,01/03/2020 15:34,Normal
6.456470258,82.68366737,192.4642638,394.5004012,97,01/03/2020 15:35,Replay
6.38,82.1,193.5,359.3,96,01/03/2020 15:36,Normal
6.24,82.6,193.3,370.5,96,01/03/2020 15:37,Normal
6.452433444,83.0387908,185.4685863,369.8713634,91,01/03/2020 15:38,Replay
6.37,82.8,193.3,381.1,99,01/03/2020 15:39,Normal
6.33,82.4,193.2,392.1,98,01/03/2020 15:40,Normal
6.812448981,82.37828126,175.3678652,392.8284796,87,01/03/2020 15:41,Replay
6.34,82.9,193.3,380.8,98,01/03/2020 15:42,Normal
6.28,82.7,193.4,412.6,96,01/03/2020 15:43,Normal
6.556170321,83.15305004,178.5976063,413.2451425,89,01/03/2020 15:44,Replay
6.27,82,193.5,353.2,97,01/03/2020 15:45,Normal
6.37,94.9,193.6,376.7,96,01/03/2020 15:46,Normal
6.655362885,95.38706883,178.7893658,376.0275704,96,01/03/2020 15:47,Replay
6.31,90.2,193.8,387.8,96,01/03/2020 15:48,Normal
6.4,88.5,193.9,371.8,98,01/03/2020 15:49,Normal
6.812470275,88.65338575,195.5076953,372.0830923,87,01/03/2020 15:50,Replay
6.31,87.5,193.8,376.6,98,01/03/2020 15:51,Normal
6.32,83.3,193.9,365,98,01/03/2020 15:52,Normal
6.578194301,83.74274693,184.8280045,365.2336437,100,01/03/2020 15:53,Replay
6.31,84.1,193.9,367.8,98,01/03/2020 15:54,Normal
6.32,83.9,193.8,361.3,99,01/03/2020 15:55,Normal
6.762591483,83.40404613,178.305151,362.1590106,90,01/03/2020 15:56,Replay
6.37,84.2,193.6,372.5,97,01/03/2020 15:57,Normal
6.24,84.5,193.5,370.4,98,01/03/2020 15:58,Normal
6.626153041,84.54582511,188.9608677,370.0661292,93,01/03/2020 15:59,Replay
6.25,84.3,193.4,389.4,96,01/03/2020 16:00,Normal
6.29,82.9,193.4,345.6,98,01/03/2020 16:01,Normal
6.4,92.3,193.4,371.4,98,01/03/2020 16:02,Normal
6.596036689,92.28398485,186.0839707,370.8923978,89,01/03/2020 16:03,Replay
6.26,81.4,193.4,371.3,95,01/03/2020 16:04,Normal
6.32,80,193.4,371.5,96,01/03/2020 16:05,Normal
6.763022944,79.72824596,185.6141529,371.2903489,88,01/03/2020 16:06,Replay
6.26,81.3,193.8,376.9,98,01/03/2020 16:07,Normal
6.38,80.9,193.7,376.8,94,01/03/2020 16:08,Normal
6.613302091,80.78415256,182.1695285,376.3653905,98,01/03/2020 16:09,Replay
6.26,78.5,193.6,370.4,95,01/03/2020 16:10,Normal
